colName,colNameTel
career,కెరీర్
biography,జీవితచరిత్ర
early life,ప్రారంభ జీవితం
awards,అవార్డులు
personal life,వ్యక్తిగత జీవితం
early life and education,ప్రారంభ జీవితం మరియు విద్య
awards and honours,అవార్డులు మరియు గౌరవాలు
death,మరణం
further reading,మరింత పఠనం
bibliography,జాబితా
legacy,వారసత్వం
filmography,ఫిల్మోగ్రఫీ
awards and recognitions,అవార్డులు మరియు గుర్తింపులు
awards and recognition,అవార్డులు మరియు గుర్తింపు
works,రచనలు
publications,ప్రచురణలు
education,విద్య
awards and honors,అవార్డులు మరియు సన్మానాలు
notes,నోట్స్
books,పుస్తకాలు
life,జీవితం
early life and background,ప్రారంభ జీవితం మరియు నేపథ్యం
recognition,గుర్తింపు
honours,గౌరవాలు
political career,రాజకీయ జీవితం
discography,డిస్కోగ్రఫీ
selected bibliography,ఎంపిక చేసిన జాబితా
family,కుటుంబం
positions,స్థానాలు
in popular culture,ప్రముఖ సంస్కృతిలో
early life and career,ప్రారంభ జీవితం మరియు కెరీర్
life and career,జీవితం మరియు వృత్తి
honours and awards,గౌరవాలు మరియు అవార్డులు
positions held,స్థానాలు నిర్వహించారు
achievements,విజయాలు
controversies,వివాదాలు
literary works,సాహిత్య రచనలు
controversy,వివాదం
writings,రచనలు
death and legacy,మరణం మరియు వారసత్వం
honors and awards,గౌరవాలు మరియు అవార్డులు
work,పని
literary career,సాహిత్య వృత్తి
later life,తరువాత జీవితం
film career,సినిమా కెరీర్
early life and training,ప్రారంభ జీవితం మరియు శిక్షణ
selected publications,ఎంపిక చేసిన ప్రచురణలు
philanthropy,దాతృత్వం
honors,గౌరవాలు
early years,ప్రారంభ సంవత్సరాలు
selected works,ఎంపిక రచనలు
education and career,విద్య మరియు వృత్తి
acting career,యాక్టింగ్ కెరీర్
early life and family,ప్రారంభ జీవితం మరియు కుటుంబం
academic career,అకాడెమిక్ కెరీర్
awards and nominations,అవార్డులు మరియు నామినేషన్లు
research,పరిశోధన
early career,తొలి కెరీర్
politics,రాజకీయాలు
illness and death,అనారోగ్యం మరియు మరణం
accolades,ఘనస్వాగతం
military career,సైనిక వృత్తి
style,శైలి
early and personal life,ప్రారంభ మరియు వ్యక్తిగత జీవితం
social work,సామాజిక పని
awards and accolades,అవార్డులు మరియు ప్రశంసలు
professional career,ప్రొఫెషనల్ కెరీర్
musical career,మ్యూజికల్ కెరీర్
international career,అంతర్జాతీయ కెరీర్
personal life and death,వ్యక్తిగత జీవితం మరియు మరణం
exhibitions,ప్రదర్శనలు
sources,మూలాల
background,నేపథ్యం
activism,క్రియాశీలత
later years,తరువాత సంవత్సరాలు
contributions,రచనలు
other work,ఇతర పని
life sketch,జీవిత స్కెచ్
published works,ప్రచురించిన రచనలు
teaching,బోధన
professional life,ప్రొఫెషనల్ జీవితం
television,టెలివిజన్
notable works,గమనించదగిన రచనలు
singing career,పాడటం కెరీర్
award,అవార్డు
reception,రిసెప్షన్
personal,వ్యక్తిగత
awards and achievements,అవార్డులు మరియు విజయాలు
political life,రాజకీయ జీవితం
awards and decorations,అవార్డులు మరియు అలంకరణలు
dates of rank,ర్యాంకు తేదీలు
major works,ప్రధాన పనులు
playing style,ప్లే స్టైల్
performing career,కెరీర్ ను ప్రదర్శించడం
disciples,శిష్యులు
other activities,ఇతర కార్యకలాపాలు
quotes,కోట్లు
awards and distINC tions,అవార్డులు మరియు డిస్టింక్షన్ టన్లు
awards and titles,అవార్డులు మరియు శీర్షికలు
writing,రచన
personal life and education,వ్యక్తిగత జీవితం మరియు విద్య
music career,మ్యూజిక్ కెరీర్
students,విద్యార్థులు
diplomatic career,దౌత్య వృత్తి
autobiography,ఆత్మకథ
selected filmography,ఎంపిక చేసిన ఫిల్మోగ్రఫీ
literary contributions,సాహిత్య రచనలు
books authored,పుస్తకాలు రచయిత
biographies,జీవితచరిత్రలు
life and education,జీవితం మరియు విద్య
in the media,మీడియాలో
films,చిత్రాలు
poetry,కవిత్వం
literary work,సాహిత్య పని
coaching career,కోచింగ్ కెరీర్
domestic career,దేశీయ వృత్తి
training,శిక్షణ
social service,సామాజిక సేవ
books and publications,పుస్తకాలు మరియు ప్రచురణలు
later career,తరువాత కెరీర్
partial filmography,పాక్షిక ఫిల్మోగ్రఫీ
other works,ఇతర రచనలు
family and personal life,కుటుంబం మరియు వ్యక్తిగత జీవితం
career highlights,కెరీర్ ముఖ్యాంశాలు
early days,ప్రారంభ రోజులు
criticism,విమర్శలు
business career,వ్యాపార వృత్తి
memorials,స్మారక చిహ్నాలు
life and work,జీవితం మరియు పని
contribution,సహకారం
personal life and family,వ్యక్తిగత జీవితం మరియు కుటుంబం
political views,రాజకీయ అభిప్రాయాలు
records,రికార్డులు
social activities,సామాజిక కార్యకలాపాలు
plays,నాటకాలు
selected articles,ఎంపిక చేసిన వ్యాసాలు
playing career,కెరీర్ ఆడటం
performances,ప్రదర్శనలు
awards & honours,అవార్డులు & గౌరవాలు
cricket career,క్రికెట్ కెరీర్
memberships,సభ్యత్వాలు
post retirement,పదవీ విరమణ
later life and death,తరువాత జీవితం మరియు మరణం
post-retirement,పోస్ట్ రిటైర్మెంట్
list of indian writers,భారతీయ రచయితల జాబితా
accomplishments,సాధనలు
appearances in the following poetry anthologies,కింది కవితా సంకలనాలు లో రూపాలు
footnotes,ఫుట్ నోట్స్
freedom fighter,స్వాతంత్య్ర సమరయోధుడు
television career,టెలివిజన్ కెరీర్
philosophy,తత్వశాస్త్రం
posts held,నిర్వహించిన పోస్టులు
literature,సాహిత్యం
social activism,సామాజిక కార్యకలాపాలు
collections,కలెక్షన్లు
later years and death,తరువాత సంవత్సరాలు మరియు మరణం
recognitions,గుర్తింపులు
popular culture,ప్రముఖ సంస్కృతి
international competitions,అంతర్జాతీయ పోటీలు
affiliations,అనుబంధాలు
book,పుస్తకం
humanitarian work,మానవతా పని
list of works,రచనలు జాబితా
birth,పుట్టుక
captaINC y,ఆక్యుటానిక్ వై
media,మీడియా
legacy and honours,వారసత్వం మరియు గౌరవాలు
other achievements,ఇతర విజయాలు
achievements and legacy,విజయాలు మరియు వారసత్వం
honour,గౌరవం
filmography and accolades,ఫిల్మోగ్రఫీ మరియు ప్రశంసలు
compositions,కూర్పులు
commemoration,అభినందన
concert performances,కచేరీ ప్రదర్శనలు
performance timelines,పనితీరు సమయపాలన
authorship,అధికారం
childhood,బాల్యం
