,index,Recipients,Summary,Awards & Honors,Early Life,Career,Early life,Hindi cinema career,Awards,Health and financial issues,Freedom fighter,Death,Filmography,=,Life and Times of A.K. Hangal (1999) (Autobiography),Biography,"=
Speaking of Siva, Penguin. 1973. ISBN 9780140442700.
The Literatures of India. Edited with Edwin Gerow. Chicago: University of Chicago Press, 1974
Hymns for the Drowning, 1981
Poems of Love and War. New York: Columbia University Press, 1985
Folktales from India, Oral Tales from Twenty Indian Languages, 1991
Is There an Indian Way of Thinking? in  India Through Hindu Categories, edited by McKim Marriott, 1990
When God Is a Customer: Telugu Courtesan Songs by Ksetrayya and Others (with Velcheru Narayana Rao and David Shulman), 1994
A Flowering Tree and Other Oral Tales from India, 1997EssaysThree Hundred Ramayanas: Five Examples and Three Thoughts on Translation
Collected Essays of A. K. Ramanujan
""A Flowering Tree: A Women's Tale"". In: Syllables of Sky: Studies in South Indian Civilization. Oxford University Press, 1995. pp. 20-42. ISBN 9780195635492. (posthumous article)PoetryThe Striders. London: Oxford University Press, 1966
Relations. London, New York: Oxford University Press, 1971
Selected Poems. New Delhi: Oxford University Press, 1976
Second Sight. New York: Oxford University Press,
The Collected Poems. New Delhi: Oxford University Press, 1997Appearances in the following poetry AnthologiesTen Twentieth-Century Indian Poets (1976) ed. by R. Parthasarathy and published by Oxford University Press, New Delhi
The Oxford India Anthology of Twelve Modern Indian Poets (1992) ed. by Arvind Krishna Mehrotra and published by Oxford University Press, New Delhi
The Golden Treasure of Writers Workshop Poetry (2008) ed. by Rubana Huq and published by Writers Workshop, CalcuttaKannadaSamskara. (translation of U R Ananthamurthy's Kannada novel)  Delhi: Oxford University Press, 1976
Hokkulalli Huvilla (translated to English - ""No Flower in the Navel""). Dharwad, 1969
Mattu Itara Padyagalu (translated to English - ""And Other Poems""). Dharwad, 1977
Kuntobille (translated to English - ""Hopscotch"")
Mattobbana Atma Charitre (translated to English - ""Yet Another Man's Autobiography"")
Haladi Meenu (Kannada Translation of Shouri's English Novel)
A. K. Ramanujan Samagra (Complete Works of A. K. Ramanujan in Kannada)
A. K. Ramanujan Avara Aayda Kavitegalu
A. K. Ramanujan Avara Aayda Barahagalu google Split Telugu",List of translators into English Anuvaad Split Telugu,List of translators into English google Split Telugu,Further reading Anuvaad Split Telugu,Further reading google Split Telugu,External links Anuvaad Split Telugu,External links google Split Telugu,Textbooks Anuvaad Split Telugu,Textbooks google Split Telugu,References Anuvaad Split Telugu,References google Split Telugu,Career at L&T Anuvaad Split Telugu,Career at L&T google Split Telugu,= Ring fencing L&T Anuvaad Split Telugu,= Ring fencing L&T google Split Telugu,= Shaping L&T into a ‘Nation Builder’ Anuvaad Split Telugu,= Shaping L&T into a ‘Nation Builder’ google Split Telugu,Chairman – NSDC Anuvaad Split Telugu,Chairman – NSDC google Split Telugu,Philanthropy Anuvaad Split Telugu,Philanthropy google Split Telugu,Awards and honours Anuvaad Split Telugu,Awards and honours google Split Telugu,Personal life Anuvaad Split Telugu,Personal life google Split Telugu,Bibliography Anuvaad Split Telugu,Bibliography google Split Telugu,Recipients Anuvaad Telugu Anuvaad Split Telugu,Recipients Anuvaad Telugu google Split Telugu,Recipients google Telugu Anuvaad Split Telugu,Recipients google Telugu google Split Telugu,index Anuvaad Telugu Anuvaad Split Telugu,index Anuvaad Telugu google Split Telugu
0,0,A Zakia,"A Zakia is a literati, a literary personality from the Siaha town of Mizoram, India, who was awarded the Padma Sri, the fourth highest civilian honour, by the Indian government in March 2018 for the preservation of the Mara language and cultural ethos through his exemplary contribution towards Mara journalism and literary creation.",,,"After completing his education in 1952, he joined the government school where he studied as a primary school teacher. He retired as a school teacher after 44 years of service in 1996.
Apart from teaching in school, he worked as a news editor for various publications and magazines, and retained key editorial positions in various organisations. He has authored  more than ten books in the Mara language, including Children’s Bible and Mara Grammar. The Board of Mara Literature approved the Mara Grammar book for common use and as a standard text in schools. Between 1993 and 1996, the Board of School Education of the Mara Autonomous District Council made A Zakia the official translator of primary school text books.His contributions led to the upliftment of Mara literature, at a time when the Mara language was slowly losing its existence due to the influence of English language and other dialects of the nearby tribes. According to ISL International, there are only 50,000 Mara speaking population remaining, and thus, it has been classified as an endangered language.In 2018, the President of India, Ram Nath Kovind, conferred upon A Zakia the Padma Sri award for his contribution towards the upliftment and preservation of the endangered Mara language. He became the first person among the Mara tribe to receive the award.","A Zakia was born in Lorrain Ville, in the Saikho village of Mizoram in 1930. He completed his schooling from the Government Middle School of the same village.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,ఎ జకీయా,ఒక జాకియా,0,,,,ఎ జకీయా.,ఒక జాకియా.,"మారా జర్నలిజం మరియు సాహితీ సృష్టి పట్ల భారత ప్రభుత్వం రచించిన రచయిత, సాహిత్య సృష్టి దిశగా మార్చి 2018 లో మారా భాష మరియు సాంస్కృతిక తత్వ.","జాకియా ఒక సాహితీవేత్త, భారతదేశంలోని మిజోరాంలోని సియాహా పట్టణానికి చెందిన ఒక సాహితీవేత్త, అతను మార్చి 2018లో మారా భాష మరియు సాంస్కృతిక నీతిని కాపాడినందుకు భారత ప్రభుత్వంచే నాల్గవ అత్యున్నత పౌర పురస్కారమైన పద్మశ్రీని అందుకున్నాడు. మారా జర్నలిజం మరియు సాహిత్య సృష్టికి ఆదర్శప్రాయమైన సహకారం.",,,,,"1952లో చదువు పూర్తి చేసిన తర్వాత ప్రాథమిక పాఠశాల ఉపాధ్యాయుడిగా చదువుకున్న ప్రభుత్వ పాఠశాలలో చేరారు.1996లో 44 ఏళ్ల సర్వీసు తర్వాత పాఠశాల ఉపాధ్యాయుడిగా పదవీ విరమణ.పాఠశాలలో బోధన కాకుండా, వివిధ ప్రచురణలు మరియు పత్రికలకు వార్తా సంపాదకుడిగా పనిచేశారు, మరియు వివిధ సంస్థల్లో కీలక సంపాదక స్థానాలను భద్రపరిచారు.అతను బాలల బైబిల్ మరియు మార గ్రామర్ సహా మార భాషలో పది కంటే ఎక్కువ పుస్తకాలను రచించాడు.మారా సాహిత్యం బోర్డు సాధారణ ఉపయోగం కోసం మరియా గ్రామర్ పుస్తకాన్ని మరియు పాఠశాలల్లో ప్రామాణిక గ్రంథంగా ఆమోదించింది.1993 మరియు 1996 మధ్య, మార అటానమస్ జిల్లా కౌన్సిల్ బోర్డ్ ఆఫ్ స్కూల్ ఎడ్యుకేషన్ ఒక జాకియాను ప్రాథమిక పాఠశాల పాఠ్య పుస్తకాల అధికారిక అనువాదకుడిగా.అతని రచనలు మారా సాహిత్యం యొక్క ఎత్తుకు దారితీసింది, ఒక సమయంలో ఇంగ్లీష్ భాష మరియు సమీప తెగల ఇతర మాండలికాలు ప్రభావం కారణంగా దాని ఉనికిని నెమ్మదిగా కోల్.ఐఎస్ఎల్ ఇంటర్నేషనల్ ప్రకారం, కేవలం 50 వేల మారా మాట్లాడే జనాభా మాత్రమే మిగిలి ఉంది, మరియు అందువలన, ఇది అంతరించిపోతున్న భాషగా వర్గీకరించబడింది.భారతదేశ అధ్యక్షుడు రామ్ నాథ్ కోవింద్ ప్రమాదంలో ఉన్న మార భాష అభివృద్ధి, పరిరక్షణ దిశగా కృషి చేసినందుకు ఏ జకీయాకు పద్మశ్రీ అవార్డును ప్రదానం చేశారు.అవార్డు అందుకున్న మారా తెగలో తొలి వ్యక్తి అయ్యాడు.","1952లో విద్యాభ్యాసం పూర్తయిన తర్వాత తాను చదివిన ప్రభుత్వ పాఠశాలలో ప్రాథమిక పాఠశాల ఉపాధ్యాయుడిగా చేరారు.44 ఏళ్ల సర్వీసు తర్వాత 1996లో పాఠశాల ఉపాధ్యాయుడిగా పదవీ విరమణ చేశారు.పాఠశాలలో బోధించడమే కాకుండా, అతను వివిధ ప్రచురణలు మరియు మ్యాగజైన్‌లకు న్యూస్ ఎడిటర్‌గా పనిచేశాడు మరియు వివిధ సంస్థలలో కీలక సంపాదకీయ పదవులను కొనసాగించాడు..అతను చిల్డ్రన్స్ బైబిల్ మరియు మారా గ్రామర్‌తో సహా మారా భాషలో పదికి పైగా పుస్తకాలను రచించాడు.మారా లిటరేచర్ బోర్డ్ మారా గ్రామర్ పుస్తకాన్ని సాధారణ ఉపయోగం కోసం మరియు పాఠశాలల్లో ప్రామాణిక గ్రంథంగా ఆమోదించింది.1993 మరియు 1996 మధ్య, మారా అటానమస్ డిస్ట్రిక్ట్ కౌన్సిల్ యొక్క బోర్డ్ ఆఫ్ స్కూల్ ఎడ్యుకేషన్ ఎ జకియాను ప్రాథమిక పాఠశాల పాఠ్య పుస్తకాల అధికారిక అనువాదకురాలిగా చేసింది..ఆంగ్ల భాష మరియు సమీప తెగల ఇతర మాండలికాల ప్రభావం కారణంగా మారా భాష నెమ్మదిగా ఉనికిని కోల్పోతున్న సమయంలో అతని రచనలు మారా సాహిత్యం ఉన్నతికి దారితీశాయి..ISL ఇంటర్నేషనల్ ప్రకారం, మారా మాట్లాడే జనాభా కేవలం 50,000 మాత్రమే మిగిలి ఉంది, అందువలన, ఇది అంతరించిపోతున్న భాషగా వర్గీకరించబడింది..2018లో, భారత రాష్ట్రపతి, రామ్ నాథ్ కోవింద్, అంతరించిపోతున్న మారా భాష యొక్క అభ్యున్నతి మరియు పరిరక్షణకు చేసిన కృషికి గాను ఎ జకియాకు పద్మశ్రీ అవార్డును ప్రదానం చేశారు..మారా తెగలో ఈ అవార్డును అందుకున్న మొదటి వ్యక్తిగా నిలిచాడు.","ఒక జకీయా 1930 లో మిజోరాం యొక్క సాయిఖో గ్రామంలో, లోరైన్ విల్లేలో జన్మించాడు.అదే గ్రామానికి చెందిన ప్రభుత్వ మిడిల్ స్కూల్ నుంచి పాఠశాల పూర్తి.",జాకియా 1930లో మిజోరంలోని సైఖో గ్రామంలోని లోరైన్ విల్లేలో జన్మించింది..అతను అదే గ్రామంలోని ప్రభుత్వ మాధ్యమిక పాఠశాలలో పాఠశాల విద్యను పూర్తి చేశాడు.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ఎ జకీయార్.,ఎ జకీయా.,ఒక జాకియార్.,ఒక జాకియా.,0.,
1,0,A. G. K. Gokhale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ఎ. జి. కె. గోఖలే,A. G. K. గోఖలే,0,,,,ఎ.జి.కె.గోఖలే.,ఎ.జి.కె.గోఖలే.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ఎ.జి.కె..గోఖలే.,ఎ.జి.కె.గోఖలే.,ఎ.జి.కె.గోఖలే.,ఎ.జి.కె.గోఖలే.,0.,
2,0,A. Jayanta Kumar Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ఎ. జయంత కుమార్ సింగ్,ఎ. జయంత కుమార్ సింగ్,0,,,,ఎ.జయంత కుమార్ సింగ్.,ఎ.జయంత కుమార్ సింగ్.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ఎ.జయంత్ కుమార్ సింగ్.,ఎ.జయంత కుమార్ సింగ్.,ఎ.జయంత్ కుమార్ సింగ్.,ఎ.జయంత కుమార్ సింగ్.,0.,
3,0,A. K. Gupta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ఎ. కె. గుప్తా,ఎ. కె. గుప్తా,0,,,,ఎ.కె.గుప్తా.,ఎ.కె.గుప్తా.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ఎ.కె..గుప్తా.,ఎ.కె.గుప్తా.,ఎ.కె..గుప్తా.,ఎ.కె.గుప్తా.,0.,
4,0,A. K. Hangal,"Avtar Kishan Hangal (1 February 1914 – 26 August 2012; Sialkot, Punjab) was an Indian freedom fighter from 1929 to 1947 and also stage actor from 1936 to 1965 and later became a character actor in Hindi language films from 1966 to 2005. His most notable roles are as Ram Shastri in Aaina (1977), as the Inder Sen in Shaukeen, as Bipinlal Pandey in Namak Haraam, as Imaam Saa'b in Sholay, as Anokhelal in Manzil and the antagonist in Prem Bandhan and the 16 films he did with Rajesh Khanna. He has acted in around 225 Hindi films in a career spanning from 1966 to 2005.",,,,"Born into a Kashmiri Pandit family, he spent his childhood and youth in Peshawar, where he had performed in theatre for some major roles. His family home was inside Reti Gate as mentioned in his memoirs. His father's name was Pandit Hari Kishan Hangal. His mother's name was Ragia Hundoo. He had two sisters. Bishan and Kishan. He was married to Manorma Dar from Agra. However, his primary occupation for the early part of his life was that of a tailor. He was an active participant in the Indian freedom struggle from 1929 to 1947. He joined Shree Sangeet Priya Mandal, a theatre group in Peshawar in 1936 and continued to act in many plays in undivided India till 1946. Following his father's retirement, the family moved from Peshawar to Karachi. He moved to Bombay after the Partition of India in 1949 after 3 years in prison in Pakistan. He was involved with the theatre group IPTA along with Balraj Sahni and Kaifi Azmi, both of whom had Marxist leanings. He was jailed because he was a communist in Karachi for two years from 1947 to 1949 and after his release came to India and settled in Mumbai. He later acted in many plays in theatres in India from 1949 to 1965.","He started his Hindi film career at the age of 52 with Basu Bhattacharya's Teesri Kasam in 1966 and Shagird, and went on to play as the man of principles playing the on-screen father or uncle of the leading men/women in the films in the 1970s, 1980s and 1990s, or sometimes the quintessential meek and oppressed old man. His pivotal roles in the films such as Chetan Anand's Heer Raanjha, Namak Haraam, Shaukeen (1981), Sholay, Aaina (1977), Avtaar, Arjun, Aandhi, Tapasya, Kora Kagaz, Bawarchi, Chhupa Rustam, Chitchor, Balika Badhu, Guddi and Naram Garam are considered to be among his best. He, as a character actor was part of 16 films with Rajesh Khanna as the lead hero, like Aap Ki Kasam, Amar Deep, Naukri,  Prem Bandhan, Thodisi Bewafaii, Phir Wohi Raat, Kudrat, Aaj Ka M.L.A. Ram Avtar, Bewafai until Sautela Bhai in 1996. His best performances in his later years was in  Shararat (2002) his character roles in Tere Mere Sapne (1997) and Lagaan. In movies he has played a very large number of character roles, mostly positive, with rare exceptions where his negative roles became famous, like in Manzil and Prem Bandhan. He also acted in a NFDC film, DATTAK (The Adopted), directed by Gul Bahar Singh in 2001.
Producer Debika Mitra had signed Madan Puri for Inder Sen's role, but a friend advised that A. K. Hangal would be a better choice. The superlative performance went on to become one of the most cherished acts of Hangal.
On 8 February 2011, Hangal 'walked' the ramp in a wheelchair for fashion designer Riyaz Ganji for his summer line in Mumbai.Hangal made his last appearance in the television series Madhubala – Ek Ishq Ek Junoon in May 2012, in which he had a cameo. Madhubala – Ek Ishq Ek Junoon was a tribute to 100 years of Indian cinema. The episode that featured Hangal aired on 1 June at 22:00 on Colors. In the early 2012, Hangal also gave his voice for the character of King Ugrasen in the animation film Krishna Aur Kans which was released on 3 August 2012. This was final work in his career before his death. His portrayal of Ugrasen was much appreciated by critics.",The government of India awarded him the Padma Bhushan for his contribution to Hindi Cinema in 2006.,"Hangal, who had more than 200 films to his credit in a career that spanned nearly five decades, due to his old age post 2007 found it difficult to meet his medical expenses. His son Vijay, a retired cameraman and former Bollywood photographer, himself is 75 and has not had a full-time job since 2001. As a result, the family had financial difficulties. Though previously Vijay would take up small jobs, but later he suffered from back problems and was unable to work. After 2007, Hangal has been suffering from an illness  and could not afford the treatment. At this point, following a media spotlight on 20 January 2011, many film stars and directors promised to help him financially. Maharashtra Chief Minister Prithviraj Chavan also pledged to assist the veteran actor. Before that, Maharashtra Navnirman Sena activists visited Hangal at his home and offered him medical and financial help. They also provided revitalization of memories of veteran's work and made media report it. Upon asking, Raj Thackeray expressed his concerns towards such actors who are neglected in their old age.
The actor had last shot for Amol Palekar's film, Paheli in 2005. In fact, he had not gone out of his house for the last eight months. ""We were surprised to see him get out of home. He would have done it only for acting,"" said his son Vijay and added, ""My father had remained at home for the past few months. The show producer Saurabh Tiwari and senior executives from the channel came to our place to offer him the role. Several filmmakers had approached him in the last few years. But father did not take those up due to health issues.""
A. K. Hangal returned to face the studio lights after seven long years. Having reached the sets of a TV Series Madhubala - Ek Ishq Ek Junoon on a wheelchair, the then 97-year-old actor wasn't sure he would be able to handle it physically. But once the cameras started rolling, there was no stopping the actor within.","Hangal participated in the Indian freedom movement when as a student, he joined protests in the North West Frontier Province against the massacre at Jallianwala Bagh. He later moved to Karachi, where he spent three years in prison for protesting against British rule.
He is also related to India's first Prime Minister, Pt. Jawahar Lal Nehru. Jawahar's wife, Kamla Nehru, was first cousin of A. K. Hangal's mother.","Hangal was admitted to the Asha Parekh Hospital in Santa Cruz, Mumbai on 16 August 2012, three days after he fractured his thigh bone from a fall in his bathroom. His son said that he went to the hospital as he had ""suffered a back injury and had to undergo a surgery. But that could not take place as later it was found that he has chest and breathing problems."" On 26 August, he was put on life support. Dr Vinod Khanna, an orthopaedic surgeon at the hospital said: ""He is on life support system. One of his lungs is not functioning. He is also having respiratory problems."" But, his condition worsened and he died on the same day, at the age of 98. His cremation was held the next afternoon at Pavan Hans crematorium.
