,index,Recipients,Summary,Awards & Honors,Early Life,Career,Early life,Hindi cinema career,Awards,Health and financial issues,Freedom fighter,Death,Filmography,=,Life and Times of A.K. Hangal (1999) (Autobiography),Biography,"=
In reaction to his death, Shabana Azmi wrote on Twitter: ""An era comes to an end. Theatre and film were enriched by him."" The Communist Party of India described Hangal as a committed social and political activist who withstood the Shiv Sena onslaught. The BJP's L. K. Advani and Nitin Gadkari also condoled his death.",= Films,Works,References,,,,,,,,,,,,,,,,,,,,,ఎ. కె. హంగల్,ఎ. కె. స్టుపిడ్,0,,,,ఎ.కె.హంగాల్.,ఎ.కె.స్టుపిడ్.,"అవ్తార్ కిషన్ హాంగల్ (1 ఫిబ్రవరి 1914- 26 ఆగస్టు 2012; సిలాకోట్, పంజాబ్) 1929 నుంచి 1947 వరకు భారత స్వాతంత్ర్య సమరయోధుడు, 1936 నుంచి 1965 వరకు స్టేజ్.ఆయన అత్యంత చెప్పుకోదగిన పాత్రలు ఆయిన ( 1977)లో రామ్ శాస్త్రిగా, శౌకీన్ లో ఇండర్ సేన్ గా, నమాక్ హారంలో బిపిన్ లాల్ పాండేగా, షోలేలో.1966 నుంచి 2005 వరకు కెరీర్ లో సుమారు 225 హిందీ చిత్రాల్లో నటించిన ఆయన.","అవతార్ కిషన్ హంగల్ (1 ఫిబ్రవరి 1914 - 26 ఆగస్టు 2012; సియాల్‌కోట్, పంజాబ్) 1929 నుండి 1947 వరకు భారతీయ స్వాతంత్ర్య సమరయోధుడు మరియు 1936 నుండి 1965 వరకు రంగస్థల నటుడు మరియు తరువాత 1966 నుండి 2005 వరకు హిందీ భాషా చిత్రాలలో క్యారెక్టర్ నటుడిగా మారారు..ఐనా (1977)లో రామ్ శాస్త్రిగా, షౌకీన్‌లో ఇందర్ సేన్‌గా, నమక్ హరామ్‌లో బిపిన్‌లాల్ పాండేగా, షోలేలో ఇమామ్ సాబ్‌గా, మంజిల్‌లో అనోఖేలాల్‌గా మరియు ప్రేమ్ బంధన్ మరియు 16 చిత్రాలలో ప్రతినాయకుడిగా అతని అత్యంత ముఖ్యమైన పాత్రలు ఉన్నాయి. అతను రాజేష్ ఖన్నాతో చేసాడు.అతను 1966 నుండి 2005 వరకు తన కెరీర్‌లో దాదాపు 225 హిందీ చిత్రాలలో నటించాడు..",,,,,,,"కశ్మీరీ పండిట్ కుటుంబంలో పుట్టిన ఆయన తన చిన్ననాటి, యువతను పెషావర్లో గడిపారు, అక్కడ కొన్ని ప్రధాన పాత్రల కోసం థియేటర్లో ప్రదర్శించారు.అతని కుటుంబం ఇల్లు అతని జ్ఞాపకాల్లో చెప్పినట్లుగా రేటి గేట్ లోపల ఉంది.ఆయన తండ్రి పేరు పాండిత్ హరి కిషన్ హంగల్.అతని తల్లి పేరు రాగియా హుండూ.అతనికి ఇద్దరు సోదరీమణులు.బిషన్ మరియు కిషన్.ఆగ్రాకు చెందిన మనోర్మా దర్తో వివాహం.అయితే, అతని జీవితం యొక్క ప్రారంభ భాగం కోసం అతని ప్రాధమిక వృత్తి ఒక దర్జీ యొక్క.1929 నుంచి 1947 వరకు భారత స్వాతంత్య్ర పోరాటంలో చురుగ్గా పాల్గొన్న ఆయన.1936లో పెషావర్లో థియేటర్ గ్రూప్ అయిన శ్రీ సంగీత్ ప్రియ మండలంలో చేరిన ఆయన 1946 వరకు అవిభక్త భారతదేశంలో అనేక నాటకాల్లో నటిస్తూనే ఉన్నారు.తండ్రి పదవీ విరమణ అనంతరం పెషావర్ నుంచి కరాచీకి కుటుంబం తరలింపు.పాకిస్థాన్ లో 3 సంవత్సరాల జైలు శిక్ష తర్వాత 1949లో భారత విభజన తర్వాత ఆయన బొంబాయికి వెళ్లారు.బాల్ రాజ్ సాహ్ని, కైఫీ అజ్మీతో కలిసి థియేటర్ గ్రూప్ ఐపీటీఏతో ఆయన పాల్గొని, వీరిద్దరూ మార్క్సిస్ట్ లీనింగ్ చేశారు.1947 నుంచి 1949 వరకు రెండేళ్లు కరాచీలో కమ్యూనిస్టుగా ఉన్నందున, ఆయన విడుదల తర్వాత భారత్ వచ్చి ముంబైలో స్థిరపడ్డారు కాబట్టి ఆయన జైలు శిక్ష అనుభవించారు..ఆ తర్వాత 1949 నుంచి 1965 వరకు భారతలోని థియేటర్లలో అనేక నాటకాల్లో నటించారు.","కాశ్మీరీ పండిట్ కుటుంబంలో జన్మించిన అతను తన బాల్యం మరియు యవ్వనం పెషావర్‌లో గడిపాడు, అక్కడ అతను కొన్ని ప్రధాన పాత్రల కోసం థియేటర్‌లో నటించాడు..అతని జ్ఞాపకాలలో పేర్కొన్నట్లుగా అతని కుటుంబ ఇల్లు రేటి గేట్ లోపల ఉంది.అతని తండ్రి పేరు పండిట్ హరి కిషన్ హంగల్.అతని తల్లి పేరు రాగియా హుండూ.అతనికి ఇద్దరు సోదరీమణులు ఉన్నారు.బిషన్ మరియు కిషన్.ఆగ్రాకు చెందిన మనోర్మా దర్‌తో వివాహమైంది.ఏది ఏమైనప్పటికీ, అతని జీవితపు తొలిభాగంలో అతని ప్రధాన వృత్తి దర్జీ.అతను 1929 నుండి 1947 వరకు భారత స్వాతంత్ర్య పోరాటంలో చురుకుగా పాల్గొన్నాడు.అతను 1936లో పెషావర్‌లోని శ్రీ సంగీత ప్రియ మండల్ అనే థియేటర్ గ్రూప్‌లో చేరాడు మరియు అవిభక్త భారతదేశంలో 1946 వరకు అనేక నాటకాలలో నటించాడు..అతని తండ్రి పదవీ విరమణ తరువాత, కుటుంబం పెషావర్ నుండి కరాచీకి మారింది.1949లో భారత విభజన తర్వాత 3 ఏళ్లపాటు పాకిస్థాన్‌లో జైలు జీవితం గడిపిన తర్వాత బొంబాయికి వెళ్లారు.అతను బాల్‌రాజ్ సాహ్ని మరియు కైఫీ అజ్మీలతో కలిసి IPTA అనే ​​థియేటర్ గ్రూప్‌లో పాల్గొన్నాడు, వీరిద్దరూ మార్క్సిస్ట్ మొగ్గు కలిగి ఉన్నారు..అతను 1947 నుండి 1949 వరకు రెండు సంవత్సరాలు కరాచీలో కమ్యూనిస్ట్‌గా ఉన్నందున జైలు శిక్ష అనుభవించాడు మరియు విడుదలైన తర్వాత భారతదేశానికి వచ్చి ముంబైలో స్థిరపడ్డాడు..తరువాత అతను 1949 నుండి 1965 వరకు భారతదేశంలోని థియేటర్లలో అనేక నాటకాలలో నటించాడు.","52 ఏళ్ల వయసులో బాసు భట్టాచార్య 'తీశ్రీ కాసం', షాగిర్ లతో హిందీ సినీ జీవితాన్ని ప్రారంభించి, 1970, 1980, 1990లలో సినిమాల్లో ప్రముఖ పురుషులు/మహిళల ఆ.చెటన్ ఆనంద్కు చెందిన హీర్ రణ్జా, నాయక్ హరమ్, శౌకీన్ (321) వంటి చిత్రాల్లో ఆయన కీలక పాత్రలు, శోలే, ఆయిన ( 1977), అవ్తార్, అర్.రాజేశ్ ఖన్నా ప్రధాన హీరోగా, ఆప్ కీ కసం, అమర్ దీప్, నౌక్రి, ప్రేమ్ బంధన్, తోడిసి భవాయి, ఫిర్ వుహీ రత్, కుద్రత్, ఆజ్ కా.ఎల్.ఎ.1996లో సౌతేలా భాయ్ వరకు రామ్ అవ్తార్, బెవాతై.అతని తరువాతి సంవత్సరాలలో అతని ఉత్తమ ప్రదర్శనలు శారరత్ (2004) లో టెరె మేరే స్నాప్ (1983) మరియు లగాన్ లో అతని పాత్ర పాత్రలు.సినిమాల్లో అతను చాలా పెద్ద సంఖ్యలో క్యారెక్టర్ పాత్రలు పోషించాడు, ఎక్కువగా పాజిటివ్, అరుదైన మినహాయింపులు తన నెగటివ్ పాత్రలు ప్రసిద్ధి చెందాయి అక్కడ.2001లో గుల్ బహార్ సింగ్ దర్శకత్వంలో ఎన్ఎఫ్డిసి చిత్రం, డీఏటీఏకే (ది అబార్టెడ్)లో కూడా ఆయన నటించారు.ఇండర్ సేన్ పాత్రకు మదన్ పూరీపై నిర్మాత దేబికా మిత్ర సంతకం చేయగా, ఓ స్నేహితుడు మాత్రం ఎ.కె.హంగాల్ మంచి ఎంపిక అవుతుంది.హంగాల్ యొక్క అత్యంత ప్రతిష్టాత్మక చర్యలలో ఒకటిగా నిలవడానికి సూపర్లాటివ్ ప్రదర్శన కొనసాగింది.2011 ఫిబ్రవరి 8న ముంబైలోని తన వేసవి రేఖ కోసం ఫ్యాషన్ డిజైనర్ రియాజ్ గంజి కోసం వీల్ చైర్ లో ర్యాంప్ ను హంగల్ ‘వాకింగ్ చేసింది’.బుల్లితెర సిరీస్ మధుబాల – ఏక్ ఇష్క్ ఏక్ జునూన్ లో 2012 మే నెలలో హాంగల్ చివరిసారిగా కనిపించాడు, ఇందులో తనకు కామెవో ఉన్నాడు.మధుబాల – ఏక్ ఇష్క్ ఏక్ జునూన్ 100 ఏళ్ల భారత సినీరంగానికి నివాళి.కలర్స్ పై జూన్ 1 జూన్ నుంచి 22 గంటలకు హంగాల్ ప్రసారం చేసిన ఎపిసోడ్.2012 ప్రారంభంలో 3 ఆగస్టు 2012న విడుదలైన యానిమేషన్ చిత్రం కృష్ణా ఔర్ కన్స్ లో కింగ్ ఉగ్రసేన్ పాత్రకు కూడా హంగాల్ తన స్వరం ఇచ్చారు.అతని మరణానికి ముందు తన కెరీర్ లో ఇది తుది పని.ఉగ్రసేన్ను ఆయన చిత్రీకరించడాన్ని విమర్శకులు ఎంతగానో ప్రశంసించారు.","అతను 52 సంవత్సరాల వయస్సులో తన హిందీ చలనచిత్ర జీవితాన్ని 1966లో బసు భట్టాచార్య యొక్క తీస్రీ కసమ్ మరియు షాగిర్డ్‌తో ప్రారంభించాడు మరియు చలనచిత్రాలలోని ప్రముఖ పురుషులు/మహిళలకు ఆన్-స్క్రీన్ తండ్రి లేదా మామయ్యగా నటించాడు. 1970లు, 1980లు మరియు 1990లు, లేదా కొన్నిసార్లు సాత్వికమైన మరియు అణచివేయబడిన వృద్ధుడు.చేతన్ ఆనంద్ యొక్క హీర్ రాంఝా, నమక్ హరామ్, షౌకీన్ (1981), షోలే, ఐనా (1977), అవతార్, అర్జున్, ఆంధీ, తపస్య, కోరా కాగజ్, బావర్చి, చూప రుస్తం, చిత్తోర్, బాలికా బధు, వంటి చిత్రాలలో అతని కీలక పాత్రలు. మరియు నరమ్ గరం అతని అత్యుత్తమమైనదిగా పరిగణించబడుతుంది.అతను క్యారెక్టర్ నటుడిగా, రాజేష్ ఖన్నా ప్రధాన హీరోగా నటించిన ఆప్ కీ కసమ్, అమర్ దీప్, నౌక్రి, ప్రేమ్ బంధన్, తొడిసి బేవఫై, ఫిర్ వోహీ రాత్, కుద్రత్, ఆజ్ కా ఎమ్ వంటి 16 చిత్రాలలో భాగమయ్యాడు..ఎల్.ఎ.రామ్ అవతార్, 1996లో సౌతేలా భాయ్ వరకు బేవఫై.అతని తరువాతి సంవత్సరాలలో అతని అత్యుత్తమ ప్రదర్శనలు శరరత్ (2002)లో అతని పాత్ర పాత్రలు తేరే మేరే సప్నే (1997) మరియు లగాన్..సినిమాలలో అతను చాలా పెద్ద సంఖ్యలో క్యారెక్టర్ పాత్రలను పోషించాడు, చాలా వరకు సానుకూల పాత్రలు పోషించాడు, అరుదైన మినహాయింపులతో, మంజిల్ మరియు ప్రేమ్ బంధన్ వంటి అతని ప్రతికూల పాత్రలు ప్రసిద్ధి చెందాయి..అతను 2001లో గుల్ బహర్ సింగ్ దర్శకత్వం వహించిన NFDC చిత్రం, దత్తక్ (దత్తత)లో కూడా నటించాడు..ఇందర్ సేన్ పాత్ర కోసం నిర్మాత దేబికా మిత్రా మదన్ పూరిని సంతకం చేశారు, అయితే ఒక స్నేహితుడు సలహా ఇచ్చాడు..కె.హంగల్ మంచి ఎంపిక.అత్యుత్తమ ప్రదర్శన హంగల్ యొక్క అత్యంత ప్రతిష్టాత్మకమైన చర్యలలో ఒకటిగా మారింది.8 ఫిబ్రవరి 2011న, ముంబైలో తన వేసవి లైన్ కోసం ఫ్యాషన్ డిజైనర్ రియాజ్ గంజి కోసం హంగల్ వీల్ చైర్‌లో ర్యాంప్‌పై నడిచాడు..హంగల్ మే 2012లో టెలివిజన్ ధారావాహిక మధుబాల – ఏక్ ఇష్క్ ఏక్ జునూన్‌లో చివరిగా కనిపించాడు, అందులో అతను అతిధి పాత్రలో నటించాడు..మధుబాల - ఏక్ ఇష్క్ ఏక్ జునూన్ 100 సంవత్సరాల భారతీయ సినిమాకి నివాళి.హంగల్ ప్రదర్శించిన ఎపిసోడ్ జూన్ 1న కలర్స్‌లో 22:00 గంటలకు ప్రసారం చేయబడింది.2012 ప్రారంభంలో, హంగల్ 3 ఆగస్టు 2012న విడుదలైన యానిమేషన్ చిత్రం కృష్ణ ఔర్ కన్స్‌లో కింగ్ ఉగ్రసేన్ పాత్రకు కూడా తన గాత్రాన్ని అందించాడు..ఇది అతని మరణానికి ముందు అతని కెరీర్‌లో చివరి పని.అతని ఉగ్రసేన్ పాత్ర విమర్శకులచే ప్రశంసించబడింది.",2006లో హిందీ సినిమాకు సహకరించినందుకు భారత ప్రభుత్వం ఆయనకు పద్మభూషణ్ అవార్డు లభించింది.,2006లో హిందీ సినిమాకు ఆయన చేసిన కృషికి భారత ప్రభుత్వం పద్మభూషణ్‌తో సత్కరించింది.,"దాదాపు ఐదు దశాబ్దాలుగా సాగిన కెరీర్లో తన క్రెడిట్కు 200కి పైగా సినిమాలు వచ్చిన హంగాల్ 2007 వయసు పోస్ట్ కారణంగా వైద్య ఖర్చులు తీర్చడం కష్టం అనిపించింది.రిటైర్డ్ కెమెరామెన్, బాలీవుడ్ మాజీ ఫొటోగ్రాఫర్ అయిన ఆయన కుమారుడు విజయ్ 75 ఏళ్లు కావడంతో 2001 నుంచి ఫుల్ టైమ్ ఉద్యోగం రాలేదు.దీంతో ఆ కుటుంబానికి ఆర్థిక ఇబ్బందులు ఎదురయ్యాయి.గతంలో విజయ్ చిన్న ఉద్యోగాలు చేపట్టినా, తర్వాత వెన్నుపోటు సమస్యలతో బాధపడ్డాడు, పని చేయలేకపోయాడు.2007 తర్వాత హంగాల్ అనారోగ్యంతో బాధపడుతూ చికిత్స పొందలేకపోతున్నారు.ఈ సమయంలో, 20 జనవరి 2011 న ఒక మీడియా దృష్టిని అనుసరించి, అనేక మంది సినీ నటులు మరియు దర్శకులు అతనికి ఆర్థికంగా సహాయం చేస్తామని హామీ ఇచ్చారు.మహారాష్ట్ర ముఖ్యమంత్రి పృథ్వీ చవాన్ కూడా వెటరన్ నటుడికి సాయం చేయాలని ప్రతిజ్ఞ చేశారు.అంతకు ముందు మహారాష్ట్ర నవనిర్మాణ సేన కార్యకర్తలు తన ఇంటి వద్ద ఉన్న హంగల్ ను సందర్శించి వైద్య, ఆర్థిక సాయం అందించారు.వారు కూడా వెటరన్ యొక్క పని యొక్క జ్ఞాపకాల పునరుద్ధరణ అందించిన మరియు మీడియా నివేదిక ఇది.అడిగిన తర్వాత తమ వృద్ధాప్యంలో నిర్లక్ష్యం వహిస్తున్న ఇలాంటి నటుల పట్ల రాజ్ ఠాక్రే తన ఆందోళన వ్యక్తం చేశారు.2005లో అమోల్ పాలకర్ చిత్రానికి, పహలికి చివరి షాట్ చేసిన నటుడు.నిజానికి, అతను గత ఎనిమిది నెలలుగా తన ఇంటి నుండి బయటకు వెళ్ళలేదు.""అతను ఇంటి నుండి బయటపడటం చూసి మేము ఆశ్చర్యపోయాము.తన కుమారుడు విజయ్ మాట్లాడుతూ ‘‘గత కొన్ని నెలలుగా నా తండ్రి ఇంట్లోనే ఉండిపోయాడట.ఆయనకు పాత్రను అందించేందుకు షో ప్రొడ్యూసర్ సౌరభ్ తివారీ, ఛానల్ నుంచి సీనియర్ ఎగ్జిక్యూటివ్లు మా స్థానానికి వచ్చారు.గత కొన్ని సంవత్సరాలలో పలువురు సినీ నిర్మాతలు అతనిని సంప్రదించారు.కానీ ఆరోగ్య సమస్యల కారణంగా తండ్రి వాటిని తీసుకోలేదు."" ఎ.కె.ఏడేళ్ల తర్వాత స్టూడియో లైట్లను ఎదుర్కొనేందుకు తిరిగొచ్చిన హంగాల్.ఒక టీవీ సిరీస్ మధుబాలా సెట్స్ కు చేరుకున్న - వీల్ చైర్ పై ఏక్ ఇష్క్ ఏక్ జునూన్, అప్పటి 97 ఏళ్ల నటుడు దానిని శారీరకంగా హ్యాండిల్ చేయగలడ.కానీ కెమెరాలు రోలింగ్ ప్రారంభించిన తర్వాత, లోపల నటుడు ఆపడానికి లేదు.","దాదాపు ఐదు దశాబ్దాల కెరీర్‌లో 200 కంటే ఎక్కువ చిత్రాలను తన ఖాతాలో వేసుకున్న హంగల్, 2007లో తన వృద్ధాప్యం కారణంగా వైద్య ఖర్చులను భరించడం కష్టంగా మారింది..అతని కుమారుడు విజయ్, రిటైర్డ్ కెమెరామెన్ మరియు మాజీ బాలీవుడ్ ఫోటోగ్రాఫర్, అతని వయస్సు 75 మరియు 2001 నుండి పూర్తి సమయం ఉద్యోగం లేదు..దీంతో కుటుంబం ఆర్థిక ఇబ్బందుల్లో కూరుకుపోయింది.విజయ్ గతంలో చిన్న చిన్న ఉద్యోగాలు చేసినా, తర్వాత వెన్ను సమస్యలతో బాధపడుతూ పని చేయలేకపోయాడు.2007 తర్వాత హంగల్ అనారోగ్యంతో బాధపడుతూ వైద్యం చేయించుకునే స్థోమత లేదు.ఈ సమయంలో, 20 జనవరి 2011న మీడియా దృష్టికి వచ్చిన తర్వాత, చాలా మంది సినీ తారలు మరియు దర్శకులు అతనికి ఆర్థిక సహాయం చేస్తామని హామీ ఇచ్చారు..మహారాష్ట్ర ముఖ్యమంత్రి పృథ్వీరాజ్ చవాన్ కూడా సీనియర్ నటుడికి సహాయం చేస్తానని హామీ ఇచ్చారు.అంతకు ముందు మహారాష్ట్ర నవనిర్మాణ సేన కార్యకర్తలు హంగల్‌ను ఆయన ఇంటికి వెళ్లి వైద్య, ఆర్థిక సహాయం అందించారు.వారు అనుభవజ్ఞుని పని జ్ఞాపకాలను పునరుజ్జీవింపజేసారు మరియు దానిని మీడియా నివేదించారు.అని అడగగానే, వృద్ధాప్యంలో నిర్లక్ష్యం చేయబడిన నటుల పట్ల రాజ్ ఠాక్రే తన ఆందోళనను వ్యక్తం చేశారు..నటుడు చివరిసారిగా 2005లో అమోల్ పాలేకర్ చిత్రం పహేలీ కోసం చిత్రీకరించారు.నిజానికి గత ఎనిమిది నెలలుగా ఇంటి నుంచి బయటకు వెళ్లలేదు.""అతను ఇంటి నుండి బయటకు రావడం చూసి మేము ఆశ్చర్యపోయాము.కేవలం నటన కోసమే చేసి ఉండేవాడు’’ అని కొడుకు విజయ్ చెబుతూ ‘‘గత కొన్ని నెలలుగా నాన్న ఇంట్లోనే ఉన్నారు..షో ప్రొడ్యూసర్ సౌరభ్ తివారీ మరియు ఛానెల్‌లోని సీనియర్ ఎగ్జిక్యూటివ్‌లు అతనికి పాత్రను అందించడానికి మా ఇంటికి వచ్చారు.గత కొన్నేళ్లుగా పలువురు దర్శకనిర్మాతలు ఆయనను సంప్రదించారు.కానీ తండ్రి అనారోగ్య కారణాలతో వాటిన