,index,Recipients,Summary,Awards & Honors,Early Life,Career,Early life,Hindi cinema career,Awards,Health and financial issues,Freedom fighter,Death,Filmography,=,Life and Times of A.K. Hangal (1999) (Autobiography),Biography,"=
ి తీసుకోలేదు.""
ఎ.కె.ఏడు సంవత్సరాల తర్వాత హంగల్ స్టూడియో లైట్లను ఎదుర్కొన్నాడు.టీవీ సిరీస్ మధుబాల - ఏక్ ఇష్క్ ఏక్ జునూన్ సెట్స్‌కి వీల్‌చైర్‌పై చేరుకోవడంతో, అప్పటి 97 ఏళ్ల నటుడు తాను దానిని శారీరకంగా నిర్వహించగలనని ఖచ్చితంగా అనుకోలేదు..కానీ కెమెరాలు రోలింగ్ ప్రారంభించిన తర్వాత, లోపల నటుడిని ఆపడం లేదు.","విద్యార్థిగా జలియన్ వాలా బాగ్ వద్ద జరిగిన ఊచకోతకు వ్యతిరేకంగా నార్త్ వెస్ట్ ఫ్రాంటియర్ ప్రావిన్స్లో నిరసనల్లో పాల్గొన్న హంగాల్ భారత స్వాతంత్య్ర ఉద్యమంలో పాల్గొ.అనంతరం బ్రిటీష్ పాలనపై నిరసన వ్యక్తం చేస్తూ మూడేళ్ల జైలు శిక్ష అనుభవించిన కరాచీకి తరలించారు.ఆయన భారత తొలి ప్రధాని, పీటీలకు సంబంధించినవారు కూడా.జవహర్ లాల్ నెహ్రూ.జవహర్ భార్య కమ్లా నెహ్రూ, ఎ మొదటి బంధువు.కె.హంగాల్ తల్లి.","విద్యార్థిగా ఉన్నప్పుడు జలియన్‌వాలాబాగ్‌లో జరిగిన ఊచకోతకు వ్యతిరేకంగా వాయువ్య సరిహద్దు ప్రావిన్స్‌లో జరిగిన నిరసనలలో హంగల్ పాల్గొన్నాడు..తరువాత అతను కరాచీకి వెళ్ళాడు, అక్కడ అతను బ్రిటిష్ పాలనకు వ్యతిరేకంగా నిరసన తెలిపినందుకు మూడు సంవత్సరాలు జైలు జీవితం గడిపాడు.అతను భారతదేశ మొదటి ప్రధాన మంత్రి పండిట్‌కి కూడా బంధువు.జవహర్ లాల్ నెహ్రూ.జవహర్ భార్య, కమల నెహ్రూ, ఎ.కి మొదటి కోడలు.కె.హంగల్ తల్లి.","ముంబైలోని శాంతా క్రజ్లోని ఆశా పరేఖ్ ఆస్పత్రిలో చికిత్స పొందిన హంగాల్ తన బాత్రూంలో పతనం నుంచి తొడ ఎముకను పగులగొట్టిన మూడు రోజుల తర్వాత ఆగ.తన కుమారుడు ఆస్పత్రికి వెళ్లిన అతడు ""వెన్నునొప్పితో బాధపడ్డాడు మరియు శస్త్రచికిత్స చేయించుకోవలసి వచ్చింది.కానీ ఆ తరువాత అతను ఛాతీ మరియు శ్వాస సమస్యలు ఉన్నట్లు గుర్తించబడింది.""ఆగస్టు 26 న, అతనికి జీవిత మద్దతు లభించింది.ఆస్పత్రిలో ఆర్థోపెడిక్ సర్జన్ డాక్టర్ వినోద్ ఖన్నా మాట్లాడుతూ ‘‘ఆయన జీవిత సహాయ వ్యవస్థలో ఉన్నారు.అతని ఊపిరితిత్తులలో ఒకటి పనిచేయడం లేదు.ఆయనకు శ్వాసకోశ సమస్యలు కూడా ఉన్నాయి."" కానీ, అతని పరిస్థితి మరింత దిగజారింది మరియు అతను అదే రోజు, 98 సంవత్సరాల వయస్సులో మరణించాడు.మరుసటి రోజు మధ్యాహ్నం పవన్ హన్స్ శ్మశానవాటికలో ఆయన దహన సంస్కారాలు నిర్వహించారు.ఆయన మృతిపై స్పందించిన షబానా అజ్మీ ట్విట్టర్లో రాశాడుః ‘‘ఒక శకం ముగిసిపోనుంది.థియేటర్ మరియు చిత్రం ఆయన సంపన్నం.‘‘శివసేనకు ఊరటనిచ్చిన కట్టుదిట్టమైన సామాజిక, రాజకీయ కార్యకర్త హంగాల్ అని భారత కమ్యూనిస్టు పార్టీ అభివర్ణించింది.బీజేపీకి చెందిన ఎల్.కె.ఆడ్వాణీ, నితిన్ గడ్కరీ కూడా మృతి పట్ల సంతాపం.","హంగల్ తన బాత్రూంలో పడిపోవడం వల్ల తొడ ఎముక విరిగిన మూడు రోజుల తర్వాత, 16 ఆగస్టు 2012న ముంబైలోని శాంతా క్రజ్‌లోని ఆశా పరేఖ్ ఆసుపత్రిలో చేరాడు..వెన్నునొప్పి వచ్చి శస్త్ర చికిత్స చేయాల్సి రావడంతో ఆసుపత్రికి వెళ్లినట్లు అతని కుమారుడు చెప్పాడు.కానీ అతనికి ఛాతీ మరియు శ్వాస సంబంధిత సమస్యలు ఉన్నాయని తరువాత తేలినందున అది జరగలేదు.""ఆగస్టు 26న, అతనికి లైఫ్ సపోర్టు పెట్టారు.హాస్పిటల్‌లోని ఆర్థోపెడిక్ సర్జన్ డాక్టర్ వినోద్ ఖన్నా ఇలా అన్నారు: ""అతను లైఫ్ సపోర్ట్ సిస్టమ్‌లో ఉన్నాడు.అతని ఊపిరితిత్తులలో ఒకటి పనిచేయడం లేదు.అతనికి శ్వాసకోశ సమస్యలు కూడా ఉన్నాయి.""కానీ, అతని పరిస్థితి మరింత దిగజారింది మరియు అతను అదే రోజున 98 సంవత్సరాల వయస్సులో మరణించాడు.మరుసటి రోజు మధ్యాహ్నం పవన్ హన్స్ శ్మశాన వాటికలో ఆయన అంత్యక్రియలు జరిగాయి.అతని మరణానికి ప్రతిస్పందనగా, షబానా అజ్మీ ట్విట్టర్‌లో ఇలా వ్రాశారు: ""ఒక శకం ముగిసింది.ఆయన వల్ల థియేటర్ మరియు సినిమా సుసంపన్నం అయ్యాయి.భారతీయ కమ్యూనిస్ట్ పార్టీ హంగల్‌ను నిబద్ధతతో కూడిన సామాజిక మరియు రాజకీయ కార్యకర్తగా అభివర్ణించింది, అతను శివసేన దాడిని తట్టుకున్నాడు..బీజేపీకి చెందిన ఎల్.కె.అద్వానీ, నితిన్ గడ్కరీ కూడా ఆయన మృతికి సంతాపం తెలిపారు.",= సినిమాలు.,= చలనచిత్రాలు.,పనిచేస్తుంది.,పనిచేస్తుంది.,సూచనలు.,ప్రస్తావనలు.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ఎ.కె..హంగల్.,ఎ.కె.హంగల్.,ఎ.కె..స్టుపిడ్.,ఎ.కె.స్టుపిడ్.,0.,
5,0,A. K. Ramanujan,"Attipate Krishnaswami Ramanujan (16 March 1929 – 13 July 1993) was an Indian poet and scholar of Indian literature and Linguistics. Ramanujan was also a professor of Linguistics at University of Chicago.
Ramanujan was a poet, scholar, Linguist, philologist, folklorist, translator, and playwright. His academic research ranged across five languages: English, Kannada, Tamil, Telugu, and Sanskrit. .He published works on both classical and modern variants of this literature and argued strongly for giving local, non-standard dialects their due. Though he wrote widely and in a number of genres, Ramanujan's poems are remembered as enigmatic works of startling originality, sophistication and moving artistry. He was awarded the Sahitya Akademi Award posthumously in 1999 for The Collected Poems.

",,,,,,,,,,,,,= Childhood,= Education,Career,Contributions to Indian studies,Controversy regarding his essay,Selected publications,See also,References,"Guillermo Rodriguez, When Mirrors are Windows: A View of AK Ramanujan’s Poetics  ( OUP, 2016)","A. K. Ramanujan at Nationalencyklopedin
A. K. Ramanujan at Poetry Foundation
A. K. Ramanujan at Penguin India
Works by A. K. Ramanujan at Open Library",,,,,,,,,,,ఎ. కె. రామానుజన్,ఎ. కె. రామానుజన్,0,,,,ఎ.కె.రామానుజన్.,ఎ.కె.రామానుజన్.,"అత్తిపాటి కృష్ణస్వామి రామానుజన్ (16 మార్చి 1929 – 13 జూలై  2014) భారతీయ సాహిత్యం మరియు భాషాశాస్త్రం యొక్క ఒక భారతీయ కవి మరియు పండితుడు.రమణూజన్ కూడా చికాగో విశ్వవిద్యాలయంలో లింగ్విషియన్స్ ప్రొఫెసర్.రామానుజన్ ఒక కవి, పండితుడు, భాషాశాస్త్రవేత్త, జానపద, అనువాద శాస్త్రవేత్త, మరియు నాట్యకారుడు.ఇంగ్లీష్, కన్నడ, తమిళం, తెలుగు, సంస్కృతం వంటి ఐదు భాషల్లో ఆయన అకడమిక్ రీసెర్చ్ జరిగింది.’ అంటూ ట్వీట్ చేశారు..అతను ఈ సాహిత్యం యొక్క క్లాసికల్ మరియు ఆధునిక వేరియంట్లు రెండింటిలోనూ రచనలు ప్రచురించాడు మరియు స్థానిక, ప్రామాణిక మాండలికాలను తమకు ఇవ్వడానికి గట్టిగా వాదించాడు.విస్తృతంగా, పలు రకాల కళా ప్రక్రియల్లో రాసినప్పటికీ రమణుజన్ కవితలు ప్రారంభమైన వాస్తవికత, హుందాతనం, కదిలించే కళాత్మక రచనలు అని గుర్తుకు వస్తాయి.ది సేకరించిన పద్యాల కోసం 1999లో ఆయనకు సాహిత్య అకాడమీ అవార్డు లభించింది.","అత్తిపటే కృష్ణస్వామి రామానుజన్ (16 మార్చి 1929 - 13 జూలై 1993) భారతీయ కవి మరియు భారతీయ సాహిత్యం మరియు భాషాశాస్త్ర పండితుడు..రామానుజన్ చికాగో విశ్వవిద్యాలయంలో భాషాశాస్త్ర ప్రొఫెసర్‌గా కూడా ఉన్నారు.రామానుజన్ కవి, పండితుడు, భాషావేత్త, భాషావేత్త, జానపద శాస్త్రవేత్త, అనువాదకుడు మరియు నాటక రచయిత..అతని విద్యా పరిశోధన ఐదు భాషలలో విస్తరించింది: ఇంగ్లీష్, కన్నడ, తమిళం, తెలుగు మరియు సంస్కృతం.అతను ఈ సాహిత్యం యొక్క శాస్త్రీయ మరియు ఆధునిక రూపాంతరాలపై రచనలను ప్రచురించాడు మరియు స్థానిక, ప్రామాణికం కాని మాండలికాలను వారి యోగ్యతను అందించడానికి గట్టిగా వాదించాడు..అతను విస్తృతంగా మరియు అనేక శైలులలో వ్రాసినప్పటికీ, రామానుజన్ పద్యాలు ఆశ్చర్యపరిచే వాస్తవికత, అధునాతనత మరియు కదిలే కళాత్మకత యొక్క సమస్యాత్మకమైన రచనలుగా గుర్తుంచుకోబడతాయి..1999లో ది కలెక్టెడ్ పొయెమ్స్‌కు మరణానంతరం సాహిత్య అకాడమీ అవార్డు లభించింది..",,,,,,,,,,,,,,,,,,,,,,,,,= బాలయ్య.,= బాల్యం.,= విద్య.,= విద్య.,కెరీర్.,కెరీర్.,భారతీయ అధ్యయనాలకు రచనలు.,భారతీయ అధ్యయనాలకు విరాళాలు.,తన వ్యాసానికి సంబంధించి వివాదం.,అతని వ్యాసానికి సంబంధించి వివాదం.,ఎంపిక చేసిన ప్రచురణలు.,ఎంచుకున్న ప్రచురణలు.,చూడండి కూడా.,ఇది కూడ చూడు.,సూచనలు.,ప్రస్తావనలు.,"గిల్లెర్మో రోడ్రిగ్స్, ఎప్పుడు మిర్రర్స్ విండోస్ః ఏకే రామానుజన్ రచయితల దృష్టి (ఓయూపీ, 2016).","గిల్లెర్మో రోడ్రిగ్జ్, వెన్ మిర్రర్స్ ఆర్ విండోస్: ఎ వ్యూ ఆఫ్ ఎకె రామానుజన్స్ పోయెటిక్స్ (OUP, 2016).",ఎ.కె.నేషనల్ ఎన్క్లోపీడియాన్ ఎ వద్ద రామానుజన్.కె.కవిత ఫౌండేషన్ ఎలో రామానుజన్.కె.పెంగ్విన్ ఇండియా వర్క్స్ బై ఎలో రామానుజన్.కె.ఓపెన్ లైబ్రరీలో రామానుజన్.,"ఎ.కె.నేషనల్‌ ఎన్‌సీక్లోపెడిన్‌లో రామానుజన్
ఎ.కె.పొయెట్రీ ఫౌండేషన్‌లో రామానుజన్
ఎ.కె.పెంగ్విన్ ఇండియాలో రామానుజన్
రచనలు ఎ.కె.ఓపెన్ లైబ్రరీలో రామానుజన్.",,,,,,,,,,,,,,,,,,,,,ఎ.కె..రామకున్జన్.,ఎ.కె.రామానుజన్.,ఎ.కె..రామకున్జన్.,ఎ.కె.రామానుజన్.,0.,
6,0,A. Kanyakumari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ఎ. కన్యాకుమారి,ఎ. కన్యాకుమారి,0,,,,ఎ.కన్యాకుమారి.,ఎ.కన్యాకుమారి.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ఎ.కన్యాచ్కుమారేరి.,ఎ.కన్యాకుమారి.,ఎ.కన్యాచ్కుమారేరి.,ఎ.కన్యాకుమారి.,0.,
7,0,A. Lakshmanaswami Mudaliar,"Diwan Bahadur Sir Arcot Lakshmanaswami Mudaliar , FRCOG, FACS (14 October 1887 – 15 April 1974) was an Indian educationist and physician. He was the identical younger twin brother of Sir Arcot Ramasamy Mudaliar. Initial education was in Kurnool and they moved to Chennai in 1903.He pursued his education from the Madras Christian College. He later went on to become the longest serving Vice-Chancellor of Madras University (for 27 years) and principal of Madras Medical College. He was also the Deputy Leader of the Indian delegation to the First World Health Assembly in Geneva in 1948. He was elected as the chairman of the World Health Organization (WHO) Executive Board in 1949 and 1950, was Vice-President of the Eighth World Health Assembly in 1955 and President of the Fourteenth World Health Assembly.

","He was knighted in the 1945 New Year Honours,
Awarded the Padma Bhushan in 1954 and the Padma Vibhushan in 1963.
He was the General president of 46th Indian Science Congress held in 1959.",,,,,,,,,,,,,,,,,,,,,,"Clinical Obstetrics first edition 1938; later revised as Mudaliar and Menon, 10th edition, ISBN 81-250-2870-6","S. Muthiah, Achievements in double The Hindu, 13 October 2003 accessed at [1] 3 August 2006
The Second Decade, 50 years of WHO in SE Asia, accessed at [2] 3 August 2006
Dr. Vedagiri Shanmugasundaram, Life and Times of the Great Twins: Dr. Sir. A. Ramasamy and Dr. Sir. A. Lakshmanasamy, The Modern Rationalist, November 2004, accessed at [3] 3 August 2006
Bio details from honorary degree at Hong Kong University [4]
Bio details from honorary doctorate of civil laws degree at Oxford University",,,,,,,,,ఎ. లక్ష్మణస్వామి ముదలియార్,ఎ. లక్ష్మణస్వామి ముదలియార్,0,,,,ఎ.లక్ష్మణస్వామి ముదలియార్.,ఎ.లక్ష్మణస్వామి ముదలియార్.,"దివాన్ బహదూర్ సర్ ఆర్కోట్ లక్ష్మణస్వామి ముడలైర్, ఎఫ్ ఆర్ సీఓజీ, ఎఫ్ ఏసీఈ 14 అక్టోబర్ 1987 – 15 ఏప్రిల్ 1974) భారతీయ విద్యావేత్త, వైద్యుడు.అతను సర్ ఆర్కోట్ రామసామి ముదలియార్ యొక్క ఒకే చిన్న తమ్ముడు.ప్రారంభ విద్య కర్నూలులోనే ఉండడంతో వీరు 1903లో చెన్నై తరలించారు.మద్రాస్ క్రైస్తవ కళాశాలలో నుంచి విద్యను అభ్యసించారు.అనంతరం మద్రాసు విశ్వవిద్యాలయం ( 27 సంవత్సరాలు) సుదీర్ఘ సేవలందిస్తున్న వైస్ ఛాన్సలర్గా, మద్రాస్ మెడికల్ కాలేజీలో ప్రిన్సిపాల్గా మారారు..1948లో జెనీవాలో తొలి ప్రపంచ ఆరోగ్య సభకు భారత ప్రతినిధి బృందానికి డిప్యూటీ లీడర్గా కూడా వ్యవహరించారు.1949, 1950లో ప్రపంచ ఆరోగ్య సంస్థ (డబ్ల్యూహెచ్ఓ) ఎగ్జిక్యూటివ్ బోర్డు చైర్మన్గా ఎన్నికైన ఆయన 1955లో ఎనిమిదో ప్రపంచ ఆరోగ్య సంఘం ఉపాధ్యక్షుడిగా.","దివాన్ బహదూర్ సర్ ఆర్కాట్ లక్ష్మణస్వామి ముదలియార్ , FRCOG, FACS (14 అక్టోబర్ 1887 - 15 ఏప్రిల్ 1974) ఒక భారతీయ విద్యావేత్త మరియు వైద్యుడు..అతను సర్ ఆర్కాట్ రామసామి ముదలియార్ యొక్క ఒకేలాంటి చిన్న కవల సోదరుడు.ప్రాథమిక విద్యాభ్యాసం కర్నూలులో జరిగింది మరియు వారు 1903లో చెన్నైకి మారారు.అతను మద్రాసు క్రిస్టియన్ కళాశాల నుండి తన విద్యను అభ్యసించాడు.తరువాత అతను మద్రాసు విశ్వవిద్యాలయానికి (27 సంవత్సరాలు) ఎక్కువ కాలం పనిచేసిన వైస్-ఛాన్సలర్‌గా మరియు మద్రాస్ మెడికల్ కాలేజీ ప్రిన్సిపాల్ అయ్యాడు..అతను 1948లో జెనీవాలో జరిగిన మొదటి ప్రపంచ ఆరోగ్య సభకు భారత ప్రతినిధి బృందానికి ఉప నాయకుడు కూడా..అతను 1949 మరియు 1950లో ప్రపంచ ఆరోగ్య సంస్థ (WHO) ఎగ్జిక్యూటివ్ బోర్డు ఛైర్మన్‌గా ఎన్నికయ్యాడు, 1955లో ఎనిమిదవ ప్రపంచ ఆరోగ్య అసెంబ్లీకి ఉపాధ్యక్షుడిగా మరియు పద్నాలుగో ప్రపంచ ఆరోగ్య అసెంబ్లీకి అధ్యక్షుడిగా ఉన్నాడు..","1945లో నూతన సంవత్సర గౌరవార్థాలు, 1954లో పద్మభూషణ్, 1963లో పద్మ విభూషణ్ పురస్కారం.1959లో జరిగిన 46వ ఇండియన్ సైన్స్ కాంగ్రెస్ ప్రధాన అధ్యక్షుడిగా.","అతను 1945 న్యూ ఇయర్ ఆనర్స్‌లో నైట్ బిరుదు పొందాడు,
